Nom,Ville,Region,Adresse,Site_Web,Type,Note,Marques_Principales
10 CORSO COMO,Milan,Lombardie,"Corso Como 10, 20154 Milano",www.10corsocomo.com,Concept Store,4.4/5,"Acne Studios, Alaïa, Balenciaga, Comme des Garçons, Loewe"
ANTONIA,Milan,Lombardie,"Via Cusani 5, 20121 Milano",www.antonia.it,Fashion Accessories Store,4.3/5,"Créateurs internationaux"
BIFFI,Milan,Lombardie,"Corso Magenta 87, 20123 Milano",www.biffipasticceria.it,Boutique Historique,3.6/5,"Marques de luxe, créateurs émergents"
BANNER (BIFFI),Milan,Lombardie,"Via Sant'Andrea 8, 20121 Milano",www.biffi.com,Women's Store,N/A,"Créateurs femme"
EXCELSIOR MILANO,Milan,Lombardie,"Galleria del Corso 4, 20122 Milano",www.excelsiormilano.com,Department Store,N/A,"Mode, beauté, design"
EXCELSIOR COIN ROME,Rome,Lazio,"Via Cola di Rienzo 173, Rome",N/A,Boutique Luxe,N/A,"Mode de luxe"
FLORENCE FACTORY,Florence,Toscane,"Via dei Neri 6/8 rosso, Florence",N/A,Mode Contemporaine,N/A,"Mode contemporaine"
AL GIROTONDO,Venice,Vénétie,"Cœur de Venise",N/A,Boutique Enfants,N/A,"Chloé, D&G, Moncler"
F.R.A.V.,Turin,Piémont,"Via Po 1, Turin",N/A,Mode Avant-garde,N/A,"Mode avant-gardiste"
13METRIQUADRI,Bellaria,Émilie-Romagne,"Viale dei Platani 102, Bellaria",www.13metriquadri.it,Men's Store,N/A,"Designers contemporains homme"
TORRE A.M.R.,Chiavari,Ligurie,"Via Martiri della Liberazione 155, Chiavari",www.aemmerre.com,Apparel (H/F),N/A,"Brands italiens et internationaux"
A.N.G.E.L.O. VINTAGE PALACE,Lugo di Ravenna,Émilie-Romagne,"Corso Garibaldi 59, Lugo",www.angelo.it,Vintage/Archive,N/A,"Mode vintage de luxe"
